job_role,core_skills,optional_skills,skill_resources
data analyst,"sql, excel, python, data analysis, pandas, statistics, power bi","tableau, r, communication, data visualization","""{\""sql\"": {\""free\"": \""[Khan Academy \\u2013 SQL](https://www.khanacademy.org/computing/computer-programming/sql)\"", \""paid\"": \""[Udemy \\u2013 SQL Bootcamp](https://www.udemy.com/course/the-complete-sql-bootcamp/)\""}, \""excel\"": {\""free\"": \""[Excel Easy](https://www.excel-easy.com/)\"", \""paid\"": \""[Coursera \\u2013 Google Data Analytics](https://www.coursera.org/professional-certificates/google-data-analytics)\""}, \""python\"": {\""free\"": \""[freeCodeCamp \\u2013 Python](https://www.freecodecamp.org/learn/)\"", \""paid\"": \""[Udemy \\u2013 Python Mega Course](https://www.udemy.com/course/the-python-mega-course/)\""}, \""data analysis\"": {\""free\"": \""[Kaggle Learn \\u2013 Data Analysis](https://www.kaggle.com/learn/pandas)\"", \""paid\"": \""[Coursera \\u2013 Data Analysis with Python](https://www.coursera.org/learn/data-analysis-with-python)\""}, \""pandas\"": {\""free\"": \""[Pandas Docs](https://pandas.pydata.org/docs/)\"", \""paid\"": \""[Udemy \\u2013 Pandas](https://www.udemy.com/course/data-analysis-with-pandas/)\""}, \""statistics\"": {\""free\"": \""[Khan Academy \\u2013 Statistics](https://www.khanacademy.org/math/statistics-probability)\"", \""paid\"": \""[Coursera \\u2013 Stanford Statistics](https://www.coursera.org/learn/stanford-statistics)\""}, \""power bi\"": {\""free\"": \""[Microsoft](https://learn.microsoft.com/en-us/training/powerplatform/power-bi)\"", \""paid\"": \""[Linkedin Learning](https://www.linkedin.com/learning/power-bi-essential-training)\""}}"""
frontend developer,"html, css, javascript, react, typescript","redux, vue.js, angular, ui/ux, figma","""{\""html\"": {\""free\"": \""[MDN \\u2013 HTML](https://developer.mozilla.org/en-US/docs/Web/HTML)\"", \""paid\"": \""[Coursera \\u2013 Meta Frontend](https://www.coursera.org/professional-certificates/meta-front-end-developer)\""}, \""css\"": {\""free\"": \""[MDN \\u2013 CSS](https://developer.mozilla.org/en-US/docs/Web/CSS)\"", \""paid\"": \""[Udemy \\u2013 Web Developer Bootcamp](https://www.udemy.com/course/the-web-developer-bootcamp/)\""}, \""javascript\"": {\""free\"": \""[freeCodeCamp \\u2013 JS](https://www.freecodecamp.org/learn/)\"", \""paid\"": \""[Frontend Masters \\u2013 JavaScript](https://frontendmasters.com/courses/javascript-basics/)\""}, \""react\"": {\""free\"": \""[React Docs](https://react.dev/learn)\"", \""paid\"": \""[Udemy \\u2013 React Complete Guide](https://www.udemy.com/course/react-the-complete-guide-incl-redux/)\""}, \""typescript\"": {\""free\"": \""[TypeScript Handbook](https://www.typescriptlang.org/docs/handbook/intro.html)\"", \""paid\"": \""[Udemy \\u2013 TS for React Devs](https://www.udemy.com/course/understanding-typescript/)\""}}"""
ui/ux designer,"ui/ux, wireframing, figma, adobe xd, prototyping","sketch, photoshop, html, css, creativity","""{\""ui/ux\"": {\""free\"": \""[Foundations of User Experience (UX) Design \\u2013 Coursera](https://www.coursera.org/learn/foundations-user-experience-design)\"", \""paid\"": \""[Figma + Adobe XD Master Course \\u2013 Udemy](https://www.udemy.com/course/figma-adobe-xd-bootcamp-learn-uiux-design-az/)\""}, \""wireframing\"": {\""free\"": \""[Figma \\u2013 Wireframe Basics](https://help.figma.com/hc/en-us/articles/360040451373-Design-a-wireframe)\"", \""paid\"": \""[UI/UX Design Masterclass with Adobe XD \\u2013 Udemy](https://www.udemy.com/course/uiux-design-masterclass-with-adobe-xd-from-beginner-to-pro/)\""}, \""figma\"": {\""free\"": \""[Figma Learn \\u2013 Official Guide](https://help.figma.com/hc/en-us)\"", \""paid\"": \""[UI/UX Design Essentials Bootcamp with Figma \\u2013 Udemy](https://www.udemy.com/course/uiux-design-bootcamp-with-figma/)\""}, \""adobe xd\"": {\""free\"": \""[Adobe XD Tutorials \\u2013 Adobe](https://helpx.adobe.com/xd/tutorials.html)\"", \""paid\"": \""[Essentials User Experience Design \\u2013 Adobe XD \\u2013 Udemy](https://www.udemy.com/course/essentials-user-experience-design-adobe-xd-ui-ux-design/)\""}, \""prototyping\"": {\""free\"": \""[Figma \\u2013 Prototyping Basics](https://help.figma.com/hc/en-us/articles/360040529373-Create-interactive-prototypes)\"", \""paid\"": \""[Figma 2025 \\u2013 UX/UI Design Bootcamp \\u2013 Udemy](https://www.udemy.com/course/figma-2025-ux-design-bootcamp/)\""}}"""
digital marketer,"digital marketing, seo, google analytics, content creation, social media","ppc, marketing campaigns, wordpress, analytics","""{\""digital marketing\"": {\""free\"": \""[Google Digital Garage](https://learndigital.withgoogle.com/digitalgarage)\"", \""paid\"": \""[Coursera \\u2013 Digital Marketing](https://www.coursera.org/specializations/digital-marketing)\""}, \""seo\"": {\""free\"": \""[Yoast \\u2013 SEO Basics](https://yoast.com/academy/free-seo-training-seo-for-beginners/)\"", \""paid\"": \""[Udemy \\u2013 SEO Mastery](https://www.udemy.com/course/ultimate-seo-training-course/?srsltid=AfmBOorjkK6ExyXO9B13MlWDfpB7fl9sev-PZUVVN7uBoHSeY7qrjmNT)\""}, \""google analytics\"": {\""free\"": \""[Google Analytics Academy](https://analytics.google.com/analytics/academy/)\"", \""paid\"": \""[Udemy \\u2013 GA](https://www.udemy.com/course/advanced-google-analytics-course-77-practical-questions/)\""}, \""content creation\"": {\""free\"": \""[HubSpot Content Course](https://academy.hubspot.com/courses/content-marketing)\"", \""paid\"": \""[LinkedIn \\u2013 Content Marketing](https://www.udemy.com/course/complete-content-marketing-masterclass-content-that-sells/)\""}, \""social media\"": {\""free\"": \""[Meta Blueprint](https://www.facebook.com/business/learn)\"", \""paid\"": \""[Coursera \\u2013 Social Media Marketing](https://www.coursera.org/specializations/social-media-marketing)\""}}"""
human resources executive,"hr management, recruitment, hr policies, communication, leadership","stakeholder management, project management, employee relations","""{\""hr management\"": {\""free\"": \""[Alison \\u2013 HR Management](https://alison.com/course/diploma-in-human-resources-hr)\"", \""paid\"": \""[Coursera \\u2013 Human Resource Management](https://www.coursera.org/specializations/human-resource-management)\""}, \""recruitment\"": {\""free\"": \""[LinkedIn \\u2013 Recruiting](https://www.linkedin.com/learning/recruiting-foundations)\"", \""paid\"": \""[Udemy \\u2013 Recruitment Skills](https://www.udemy.com/course/ultimate-recruitment-talentacquisition/)\""}, \""hr policies\"": {\""free\"": \""[HR University Blog](https://www.humanresourcedegree.org/)\"", \""paid\"": \""[Udemy \\u2013 HR Policy](https://www.udemy.com/course/hr-leadership/)\""}, \""communication\"": {\""free\"": \""[Cursa \\u2013 Communication](https://cursa.app/en/free-course/human-resource-management-chhj)\"", \""paid\"": \""[Udemy \\u2013 Communication Skills](https://www.udemy.com/course/hr-leadership/)\""}, \""leadership\"": {\""free\"": \""[Coursera \\u2013 Leading Teams](https://www.coursera.org/learn/leading-teams)\"", \""paid\"": \""[Shiksha \\u2013 Leadership Skills](https://www.shiksha.com/online-courses/crash-course-on-leadership-skills-development-negotiation-course-udeml1041)\""}}"""
full stack developer,"html, css, javascript, react, node.js, express, mongodb","typescript, redux, mysql, docker, git","""{\""html\"": {\""free\"": \""[MDN \\u2013 HTML](https://developer.mozilla.org/en-US/docs/Web/HTML)\"", \""paid\"": \""[Coursera \\u2013 Meta Frontend](https://www.coursera.org/professional-certificates/meta-front-end-developer)\""}, \""css\"": {\""free\"": \""[MDN \\u2013 CSS](https://developer.mozilla.org/en-US/docs/Web/CSS)\"", \""paid\"": \""[Udemy \\u2013 Web Developer Bootcamp](https://www.udemy.com/course/the-web-developer-bootcamp/)\""}, \""javascript\"": {\""free\"": \""[freeCodeCamp \\u2013 JS](https://www.freecodecamp.org/learn/)\"", \""paid\"": \""[Frontend Masters \\u2013 JavaScript](https://frontendmasters.com/courses/javascript-basics/)\""}, \""react\"": {\""free\"": \""[React Docs](https://react.dev/learn)\"", \""paid\"": \""[Udemy \\u2013 React Guide](https://www.udemy.com/course/react-the-complete-guide-incl-redux/)\""}, \""node.js\"": {\""free\"": \""[Node.js Docs](https://nodejs.org/en/docs)\"", \""paid\"": \""[Udemy \\u2013 Node.js Bootcamp](https://www.udemy.com/course/the-complete-nodejs-developer-course/)\""}, \""express\"": {\""free\"": \""[MDN \\u2013 Express Tutorial](https://developer.mozilla.org/en-US/docs/Learn/Server-side/Express_Nodejs)\"", \""paid\"": \""[Udemy \\u2013 Node/Express Course](https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/)\""}, \""mongodb\"": {\""free\"": \""[MongoDB University](https://university.mongodb.com/)\"", \""paid\"": \""[Udemy \\u2013 MongoDB for Beginners](https://www.udemy.com/course/mongodb-the-complete-developers-guide/)\""}}"""
devops engineer,"linux, docker, kubernetes, jenkins, ci/cd","terraform, aws, ansible, python, git","""{\""linux\"": {\""free\"": \""[Linux Journey](https://linuxjourney.com/)\"", \""paid\"": \""[Udemy \\u2013 Linux Mastery](https://www.udemy.com/course/linux-mastery/)\""}, \""docker\"": {\""free\"": \""[Docker Docs](https://docs.docker.com/)\"", \""paid\"": \""[Udemy \\u2013 Docker Mastery](https://www.udemy.com/course/docker-mastery/)\""}, \""kubernetes\"": {\""free\"": \""[Kubernetes Docs](https://kubernetes.io/docs/home/)\"", \""paid\"": \""[Udemy \\u2013 Kubernetes for DevOps](https://www.udemy.com/course/docker-kubernetes-the-practical-guide/)\""}, \""jenkins\"": {\""free\"": \""[Jenkins Tutorials](https://www.jenkins.io/doc/)\"", \""paid\"": \""[LinkedIn Learning \\u2013 Jenkins CI/CD](https://www.linkedin.com/learning/jenkins-essential-training)\""}, \""ci/cd\"": {\""free\"": \""[GitHub Actions Docs](https://docs.github.com/en/actions)\"", \""paid\"": \""[Coursera \\u2013 CI/CD Pipelines](https://www.udemy.com/course/gitlab-ci-pipelines-cicd-and-devops-for-beginners/)\""}}"""
database administrator,"sql, mysql, postgresql, database design, sql server","mongodb, backup and recovery, linux, performance tuning","""{\""sql\"": {\""free\"": \""[SQL Tutorial \\u2013 W3Schools](https://www.w3schools.com/sql/)\"", \""paid\"": \""[Udemy \\u2013 SQL Bootcamp](https://www.udemy.com/course/the-complete-sql-bootcamp/)\""}, \""mysql\"": {\""free\"": \""[MySQL Docs](https://dev.mysql.com/doc/)\"", \""paid\"": \""[Coursera \\u2013 SQL for Data Science](https://www.coursera.org/learn/sql-for-data-science)\""}, \""postgresql\"": {\""free\"": \""[PostgreSQL Tutorial](https://www.postgresqltutorial.com/)\"", \""paid\"": \""[Udemy \\u2013 PostgreSQL Bootcamp](https://www.udemy.com/course/sql-and-postgresql-for-beginners/)\""}, \""database design\"": {\""free\"": \""[Vertabelo Blog](https://www.vertabelo.com/blog/)\"", \""paid\"": \""[Coursera \\u2013 Database Design](https://www.coursera.org/learn/database-management)\""}, \""sql server\"": {\""free\"": \""[Microsoft Docs \\u2013 SQL Server](https://learn.microsoft.com/en-us/sql/sql-server/)\"", \""paid\"": \""[Datacamp \\u2013 SQL](https://www.datacamp.com/tracks/sql-for-database-administrators)\""}}"""
mobile developer,"android development, java, kotlin, ios development, swift","flutter, react native, firebase, ui/ux design","""{\""android development\"": {\""free\"": \""[Android Developers](https://developer.android.com/courses)\"", \""paid\"": \""[Android Development](https://hyperskill.org/courses/16))\""}, \""java\"": {\""free\"": \""[Java \\u2013 W3Schools](https://www.w3schools.com/java/)\"", \""paid\"": \""[Coursera \\u2013 Java Programming](https://www.coursera.org/specializations/java-programming)\""}, \""kotlin\"": {\""free\"": \""[Kotlin Docs](https://kotlinlang.org/docs/home.html)\"", \""paid\"": \""[Udemy \\u2013 Kotlin Android Dev](https://www.udemy.com/course/kotlin-android-developer-masterclass/)\""}, \""ios development\"": {\""free\"": \""[Apple Developer \\u2013 iOS](https://developer.apple.com/ios/)\"", \""paid\"": \""[Udemy \\u2013 iOS Dev with Swift](https://www.udemy.com/course/ios-13-app-development-bootcamp/)\""}, \""swift\"": {\""free\"": \""[Swift.org](https://www.swift.org/documentation/)\"", \""paid\"": \""[Udemy \\u2013 iOS App Dev](https://www.udemy.com/course/swiftui-masterclass-course-ios-development-with-swift/)\""}}"""
software architect,"software design, system architecture, microservices, spring boot, leadership","aws, docker, agile, database design, api design","""{\""software design\"": {\""free\"": \""[Refactoring Guru](https://refactoring.guru/design-patterns)\"", \""paid\"": \""[Fundamentals of Software Design](https://www.udemy.com/course/fundamentals-of-software-design-and-software-architecture-course/)\""}, \""system architecture\"": {\""free\"": \""[MIT - OpenCourseWare]https://ocw.mit.edu/courses/16-842-fundamentals-of-systems-engineering-fall-2015/)\"", \""paid\"": \""[Udemy \\u2013 System Design](https://www.udemy.com/course/system-design-bootcamp/)\""}, \""microservices\"": {\""free\"": \""[Microservices.io](https://microservices.io/)\"", \""paid\"": \""[Udemy \\u2013 Microservices w/ Spring](https://www.udemy.com/course/microservices-with-spring-boot/)\""}, \""spring boot\"": {\""free\"": \""[Spring Boot Docs](https://spring.io/projects/spring-boot)\"", \""paid\"": \""[Udemy \\u2013 Spring Boot Masterclass](https://www.udemy.com/course/spring-boot-tutorial-for-beginners/)\""}, \""leadership\"": {\""free\"": \""[MindTools \\u2013 Leadership](https://www.mindtools.com/pages/main/newMN_LDR.htm)\"", \""paid\"": \""[Coursera \\u2013 Leadership](https://www.coursera.org/learn/leading-teams)\""}}"""
cyber security analyst,"network security, firewalls, ethical hacking, siem, penetration testing","linux, python, cybersecurity tools, risk analysis","""{\""network security\"": {\""free\"": \""[Great Learning \\u2013 Network Security](https://www.mygreatlearning.com/academy/learn-for-free/courses/network-security)\"", \""paid\"": \""[Udemy \\u2013 Network Security](https://www.udemy.com/course/network-security-course/)\""}, \""firewalls\"": {\""free\"": \""[Wikipedia](https://en.wikipedia.org/wiki/National_Initiative_for_Cybersecurity_Careers_and_Studies)\"", \""paid\"": \""[Udemy \\u2013 Firewalls](https://www.udemy.com/course/palo-alto-firewall-mastery-complete-training-2025/)\""}, \""ethical hacking\"": {\""free\"": \""[Great Learning](https://www.mygreatlearning.com/academy/learn-for-free/courses/network-security)\"", \""paid\"": \""[Udemy \\u2013 CEH Ethical Hacking](https://www.udemy.com/course/learn-ethical-hacking-from-scratch/)\""}, \""siem\"": {\""free\"": \""[IBM QRadar SIEM](https://www.ibm.com/docs/en/qradar-common?topic=learning-qradar-tutorials)\"", \""paid\"": \""[Coursera \\u2013 Security Analyst](https://www.coursera.org/specializations/ibm-cybersecurity-analyst)\""}, \""penetration testing\"": {\""free\"": \""[TryHackMe \\u2013 Pentesting](https://tryhackme.com/)\"", \""paid\"": \""[Udemy \\u2013 Pentesting](https://www.udemy.com/course/penetration-testing/)\""}}"""
business analyst,"excel, sql, data visualization, communication, problem solving","power bi, stakeholder management, tableau, statistics","""{\""excel\"": {\""free\"": \""[Excel Easy](https://www.excel-easy.com/)\"", \""paid\"": \""[Coursera \\u2013 Excel Skills for Business](https://www.coursera.org/specializations/excel)\""}, \""sql\"": {\""free\"": \""[Khan Academy \\u2013 SQL](https://www.khanacademy.org/computing/computer-programming/sql)\"", \""paid\"": \""[Udemy \\u2013 SQL Bootcamp](https://www.udemy.com/course/the-complete-sql-bootcamp/)\""}, \""data visualization\"": {\""free\"": \""[Kaggle \\u2013 Data Visualization](https://www.kaggle.com/learn/data-visualization)\"", \""paid\"": \""[Udemy \\u2013 Data Viz with Tableau](https://www.udemy.com/course/tableau10/)\""}, \""communication\"": {\""free\"": \""[Coursera \\u2013 Communication Skills](https://www.coursera.org/learn/wharton-communication-skills)\"", \""paid\"": \""[Udemy \\u2013 Business Communication](https://www.udemy.com/course/effective-business-communication-a/)\""}, \""problem solving\"": {\""free\"": \""[Alison \\u2013 Problem Solving](https://alison.com/course/problem-solving-and-critical-thinking-skills)\"", \""paid\"": \""[Coursera \\u2013 Critical Thinking](https://www.coursera.org/learn/critical-thinking-skills)\""}}"""
