job_role,core_skills,optional_skills,skill_resources
game developer,"unity, c#, game design, game physics, creativity","unreal engine, 3d modeling, vr development, blender","""{\""unity\"": {\""free\"": \""[Unity Learn](https://learn.unity.com/)\"", \""paid\"": \""[Udemy \\u2013 Unity Game Dev](https://www.udemy.com/course/unitycourse/)\""}, \""c#\"": {\""free\"": \""[C# \\u2013 Microsoft Docs](https://learn.microsoft.com/en-us/dotnet/csharp/)\"", \""paid\"": \""[Unity Learn - C#](https://learn.unity.com/pathway/junior-programmer)\""}, \""game design\"": {\""free\"": \""[Coursera - Game Design](https://www.coursera.org/learn/game-design)\"", \""paid\"": \""[Coursera \\u2013 Game Design](https://www.coursera.org/learn/game-design)\""}, \""game physics\"": {\""free\"": \""[Gamasutra Physics Basics](https://www.gamedeveloper.com/programming/physics-in-games-101)\"", \""paid\"": \""[Udemy \\u2013 Physics](https://www.udemy.com/topic/game-physics/)\""}, \""creativity\"": {\""free\"": \""[IDEO \\u2013 Design Thinking](https://www.ideou.com/pages/design-thinking)\"", \""paid\"": \""[LinkedIn \\u2013 Creativity Boost](https://www.linkedin.com/learning/creativity-for-all)\""}}"""
blockchain developer,"blockchain, solidity, smart contracts, ethereum, web3","web3js, node.js, cryptography, truffle","""{\""blockchain\"": {\""free\"": \""[Coursera - Blockhain basics](https://www.coursera.org/learn/blockchain-basics)\"", \""paid\"": \""[Coursera - BlockchainSpecialization(https://www.coursera.org/specializations/blockchain)\""}, \""solidity\"": {\""free\"": \""[Solidity Docs](https://docs.soliditylang.org/en/latest/)\"", \""paid\"": \""[Udemy \\u2013 Solidity Dev Bootcamp](https://www.udemy.com/course/ethereum-and-solidity-the-complete-developers-guide/)\""}, \""smart contracts\"": {\""free\"": \""[Ethereum Smart Contract Basics](https://ethereum.org/en/developers/docs/smart-contracts/)\"", \""paid\"": \""[Udemy \\u2013 Developers Guide](https://www.udemy.com/course/ethereum-and-solidity-the-complete-developers-guide/)\""}, \""ethereum\"": {\""free\"": \""[Ethereum Dev Portal](https://ethereum.org/en/developers/)\"", \""paid\"": \""[Udemy \\u2013 Ethereum Developer](https://www.udemy.com/course/ethereum-and-solidity-the-complete-developers-guide/)\""}, \""web3\"": {\""free\"": \""[Alchemy Web3 Guide](https://www.alchemy.com/university)\"", \""paid\"": \""[Alchemy](https://www.alchemy.com/overviews/solidity-bootcamp)\""}}"""
artificial intelligence engineer,"python, machine learning, deep learning, tensorflow, keras","pandas, nlp, statistics, data science","""{\""python\"": {\""free\"": \""[freeCodeCamp \\u2013 Python](https://www.freecodecamp.org/learn/)\"", \""paid\"": \""[Udemy \\u2013 Python Mega Course](https://www.udemy.com/course/the-python-mega-course/)\""}, \""machine learning\"": {\""free\"": \""[Google ML Crash Course](https://developers.google.com/machine-learning/crash-course)\"", \""paid\"": \""[Coursera \\u2013 Andrew Ng ML](https://www.coursera.org/learn/machine-learning)\""}, \""deep learning\"": {\""free\"": \""[DeepLearning.ai Blog](https://www.deeplearning.ai/)\"", \""paid\"": \""[Coursera \\u2013 Deep Learning Specialization](https://www.coursera.org/specializations/deep-learning)\""}, \""tensorflow\"": {\""free\"": \""[TensorFlow Tutorials](https://www.tensorflow.org/tutorials)\"", \""paid\"": \""[Udemy \\u2013 TF Developer](https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/)\""}, \""keras\"": {\""free\"": \""[Keras Docs](https://keras.io/guides/)\"", \""paid\"": \""[Udemy \\u2013 Keras Deep Learning](https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/)\""}}"""
cloud engineer,"aws, azure, gcp, linux, docker","terraform, kubernetes, devops, shell scripting, python","""{\""aws\"": {\""free\"": \""[AWS Skill Builder](https://skillbuilder.aws/)\"", \""paid\"": \""[Coursera \\u2013 AWS Fundamentals](https://www.coursera.org/specializations/aws-fundamentals)\""}, \""azure\"": {\""free\"": \""[Microsoft Learn \\u2013 Azure](https://learn.microsoft.com/en-us/training/azure/)\"", \""paid\"": \""[Linkedin Learning - Azure](https://www.linkedin.com/learning/paths/become-an-azure-administrator/)\""}, \""gcp\"": {\""free\"": \""[Google Cloud Training](https://cloud.google.com/training)\"", \""paid\"": \""[Coursera \\u2013 GCP Associate](https://www.coursera.org/professional-certificates/cloud-engineering-gcp)\""}, \""linux\"": {\""free\"": \""[Linux Journey](https://linuxjourney.com/)\"", \""paid\"": \""[Udemy \\u2013 Linux Mastery](https://www.udemy.com/course/linux-mastery/)\""}, \""docker\"": {\""free\"": \""[Docker Docs](https://docs.docker.com/get-started/)\"", \""paid\"": \""[Udemy \\u2013 Docker Mastery](https://www.udemy.com/course/docker-mastery/)\""}}"""
systems analyst,"system design, requirements analysis, data modeling, communication, problem solving","sql, er diagrams, project management, testing","""{\""system design\"": {\""free\"": \""[System Design Primer \\u2013 GitHub](https://github.com/donnemartin/system-design-primer)\"", \""paid\"": \""[Udemy \\u2013 System Design Interview](https://www.udemy.com/course/grokking-the-system-design-interview/)\""}, \""requirements analysis\"": {\""free\"": \""[Coursera \\u2013 Requirements Gathering](https://www.coursera.org/learn/requirements-gathering-in-business-analysis)\"", \""paid\"": \""[Coursera \\u2013 Requirements Engineering](https://www.coursera.org/specializations/requirements-engineering-secure-software)\""}, \""data modeling\"": {\""free\"": \""[Udemy \\u2013 Data Modeling](https://www.udemy.com/course/data-modeling-for-beginners-free-course/)\"", \""paid\"": \""[Coursera \\u2013 Data Modeling](https://www.coursera.org/learn/data-modeling-transformation-serving)\""}, \""communication\"": {\""free\"": \""[Cousera \\u2013 Business Analysis](https://www.coursera.org/learn/business-analysis-process-modeling-requirements-gathering)\"", \""paid\"": \""[The BA Guide](https://thebaguide.com/course_landing_page/understand-and-elicit-requirements/)\""}, \""problem solving\"": {\""free\"": \""[FutureLearn \\u2013 Problem Solving](https://www.futurelearn.com/courses/problem-solving)\"", \""paid\"": \""[Coursera \\u2013 Critical Thinking](https://www.coursera.org/learn/critical-thinking-skills)\""}}"""
data engineer,"python, sql, data pipelines, etl, apache spark","hadoop, cloud storage, bigquery, airflow","""{\""python\"": {\""free\"": \""[freeCodeCamp \\u2013 Python](https://www.freecodecamp.org/learn/)\"", \""paid\"": \""[Udemy \\u2013 Python Bootcamp](https://www.udemy.com/course/complete-python-bootcamp/)\""}, \""sql\"": {\""free\"": \""[Khan Academy \\u2013 SQL](https://www.khanacademy.org/computing/computer-programming/sql)\"", \""paid\"": \""[Udemy \\u2013 SQL Bootcamp](https://www.udemy.com/course/the-complete-sql-bootcamp/)\""}, \""data pipelines\"": {\""free\"": \""[AWS \\u2013 Data Pipeline Guide](https://docs.aws.amazon.com/datapipeline/latest/DeveloperGuide/what-is-datapipeline.html)\"", \""paid\"": \""[Coursera \\u2013 Building Data Pipelines](https://www.coursera.org/learn/data-engineering-gcp)\""}, \""etl\"": {\""free\"": \""[Talend Blog \\u2013 ETL Basics](https://www.talend.com/resources/what-is-etl/)\"", \""paid\"": \""[Udemy \\u2013 ETL](https://www.udemy.com/course/alteryx-masterclass-for-data-analytics-etl-and-reporting/)\""}, \""apache spark\"": {\""free\"": \""[Spark Docs](https://spark.apache.org/docs/latest/)\"", \""paid\"": \""[Datacamp \\u2013 Spark](https://www.datacamp.com/courses/introduction-to-pyspark)\""}}"""
qa/test engineer,"manual testing, automation testing, selenium, test cases, bug tracking","java, jira, api testing, performance testing","""{\""manual testing\"": {\""free\"": \""[Guru99 \\u2013 Manual Testing](https://www.guru99.com/manual-testing.html)\"", \""paid\"": \""[Udemy \\u2013 Manual Testing Basics](https://www.udemy.com/course/manual-software-testing-h/)\""}, \""automation testing\"": {\""free\"": \""[Software Testing Help](https://www.softwaretestinghelp.com/automation-testing-tutorial-1/)\"", \""paid\"": \""[Udemy \\u2013 Automation Testing](https://www.udemy.com/course/automation-testing-masterclass/)\""}, \""selenium\"": {\""free\"": \""[Selenium.dev Docs](https://www.selenium.dev/documentation/)\"", \""paid\"": \""[Udemy \\u2013 Selenium WebDriver](https://www.udemy.com/course/selenium-real-time-examplesinterview-questions/)\""}, \""test cases\"": {\""free\"": \""[Guru99 \\u2013 Test Cases](https://www.guru99.com/test-case.html)\"", \""paid\"": \""[Software Testing](https://www.udemy.com/course/test-case/)\""}, \""bug tracking\"": {\""free\"": \""[Atlassian \\u2013 Jira Bug Tracking](https://www.atlassian.com/software/jira/bug-tracking)\"", \""paid\"": \""[Udemy \\u2013 Jira for Testers](https://www.udemy.com/course/bug-tracking-with-jira-jira-for-softwareqa-testers/)\""}}"""
product manager,"product strategy, roadmapping, user research, communication, agile","sql, jira, data analysis, prototyping, ux","""{\""product strategy\"": {\""free\"": \""[Roman Pichler Blog](https://www.romanpichler.com/blog/)\"", \""paid\"": \""[Coursera \\u2013 Digital Product Management](https://www.coursera.org/learn/uva-darden-digital-product-management)\""}, \""roadmapping\"": {\""free\"": \""[Coursera \\u2013 Roadmaping](https://www.coursera.org/learn/microsoft-product-strategy-and-roadmapping)\"", \""paid\"": \""[ProdPad \\u2013 Roadmaps](https://www.prodpad.com/downloads/roadmap-course/)\""}, \""user research\"": {\""free\"": \""[uxcel \\u2013 User Research](https://app.uxcel.com/courses/intro-product-management)\"", \""paid\"": \""[LinkedIn \\u2013 User Research](https://www.linkedin.com/learning/ux-foundations-research)\""}, \""communication\"": {\""free\"": \""[Careerfoundry \\u2013 Communication](https://careerfoundry.com/en/tutorials/product-management-for-beginners/roadmaps-and-communication)\"", \""paid\"": \""[Linkedin Learning \\u2013 Communication Skills](https://www.linkedin.com/learning/becoming-a-product-manager-a-complete-guide)\""}, \""agile\"": {\""free\"": \""[Agile Alliance Resources](https://www.agilealliance.org/agile101/)\"", \""paid\"": \""[Coursera \\u2013 Agile Development](https://www.coursera.org/specializations/agile-development)\""}}"""
technical writer,"technical writing, grammar, documentation, communication, research","markdown, html, content creation, version control","""{\""technical writing\"": {\""free\"": \""[Google Tech Writing Course](https://developers.google.com/tech-writing)\"", \""paid\"": \""[Coursera \\u2013 Technical Writing Essentials](https://www.coursera.org/learn/technical-writing-esl)\""}, \""grammar\"": {\""free\"": \""[Grammarly Blog](https://www.grammarly.com/blog/category/handbook/)\"", \""paid\"": \""[Udemy \\u2013 English Grammar Launch: Upgrade Your Speaking](https://www.udemy.com/course/english-grammar-launch-upgrade-your-speaking-and-listening/)\""}, \""documentation\"": {\""free\"": \""[Write the Docs](https://www.writethedocs.org/guide/)\"", \""paid\"": \""[LinkedIn Learning \\u2013 Creating Technical Documentation](https://www.linkedin.com/learning/creating-technical-documentation-2)\""}, \""communication\"": {\""free\"": \""[Coursera \\u2013 Improving Communication Skills](https://www.coursera.org/learn/wharton-communication-skills)\"", \""paid\"": \""[Udemy \\u2013 Communication Skills for Workplace & Social Success](https://www.udemy.com/course/communication-skills-for-workplace-social-success/)\""}, \""research\"": {\""free\"": \""[MIT OCW \\u2013 Science Writing & New Media](https://ocw.mit.edu/courses/comparative-media-studies-writing/21w-035-science-writing-and-new-media-spring-2014/)\"", \""paid\"": \""[Coursera \\u2013 Writing a Research Paper](https://www.coursera.org/learn/how-to-write-a-research-paper)\""}}"""
it support specialist,"networking, troubleshooting, operating systems, customer support, hardware","linux, security, virtualization, cloud fundamentals","""{\""networking\"": {\""free\"": \""[Cisco \\u2013 Networking Basics](https://skillsforall.com/course/networking-basics)\"", \""paid\"": \""[Coursera \\u2013 Google IT Support](https://www.coursera.org/professional-certificates/google-it-support)\""}, \""troubleshooting\"": {\""free\"": \""[CompTIA Resources](https://www.comptia.org/resources)\"", \""paid\"": \""[Get Your Education](https://www.getyoureducation.net/course/technical-support-fundamentals)\""}, \""operating systems\"": {\""free\"": \""[Microsoft Learn \\u2013 Windows](https://learn.microsoft.com/en-us/training/)\"", \""paid\"": \""[Coursera - IT Support](https://www.coursera.org/professional-certificates/google-it-support)\""}, \""customer support\"": {\""free\"": \""[Udemy](https://www.udemy.com/course/customer-support-skills/)\"", \""paid\"": \""[Coursera \\u2013 Customer Support](https://www.coursera.org/specializations/customer-service)\""}, \""hardware\"": {\""free\"": \""[Coursera - Hardware Basics](https://www.coursera.org/learn/technical-support-fundamentals)\"", \""paid\"": \""[Udemy \\u2013 Computer Hardware](https://www.udemy.com/course/computer-networking-and-hardware-basics-for-beginners/)\""}}"""
seo specialist,"seo, google analytics, keyword research, content strategy, on-page seo","sem, ppc, wordpress, technical seo","""{\""seo\"": {\""free\"": \""[Moz Beginner's Guide](https://moz.com/beginners-guide-to-seo)\"", \""paid\"": \""[Udemy \\u2013 SEO 2025](https://www.udemy.com/course/seo-course-2025-from-beginner-to-advanced-step-by-step/)\""}, \""google analytics\"": {\""free\"": \""[Google Analytics Academy](https://analytics.google.com/analytics/academy/)\"", \""paid\"": \""[Google Analytics 2025](https://www.udemy.com/course/google-analytics-complete/)\""}, \""keyword research\"": {\""free\"": \""[Ahrefs Guide](https://ahrefs.com/blog/keyword-research/)\"", \""paid\"": \""[SEMRush Academy \\u2013 Keyword](https://www.semrush.com/academy/courses/keyword-research-course-with-greg-gifford)\""}, \""content strategy\"": {\""free\"": \""[Content Marketing Institute](https://contentmarketinginstitute.com/)\"", \""paid\"": \""[LinkedIn \\u2013 Content Strategy](https://www.linkedin.com/learning/content-marketing-foundations)\""}, \""on-page seo\"": {\""free\"": \""[Backlinko \\u2013 On-Page SEO](https://backlinko.com/on-page-seo)\"", \""paid\"": \""[On-Page SEO Training](https://www.udemy.com/course/on-page-web-optimization-for-seo/)\""}}"""
api developer,"rest apis, json, node.js, express, postman","swagger, graphql, api security, oauth","""{\""rest apis\"": {\""free\"": \""[RESTful API Tutorial](https://restfulapi.net/)\"", \""paid\"": \""[Udemy \\u2013 REST APIs](https://www.udemy.com/course/api-with-postman-for-absolute-beginners/)\""}, \""json\"": {\""free\"": \""[W3Schools \\u2013 JSON](https://www.w3schools.com/js/js_json_intro.asp)\"", \""paid\"": \""[LinkedIn \\u2013 Learning JSON](https://www.linkedin.com/learning/json-essential-training)\""}, \""node.js\"": {\""free\"": \""[Node.js Docs](https://nodejs.org/en/docs)\"", \""paid\"": \""[Udemy \\u2013 Node.js Bootcamp](https://www.udemy.com/course/the-complete-nodejs-developer-course-2/)\""}, \""express\"": {\""free\"": \""[MDN \\u2013 Express Tutorial](https://developer.mozilla.org/en-US/docs/Learn/Server-side/Express_Nodejs)\"", \""paid\"": \""[Udemy \\u2013 Express Course](https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/)\""}, \""postman\"": {\""free\"": \""[Postman Learning Center](https://learning.postman.com/)\"", \""paid\"": \""[Udemy \\u2013 Postman Guide](https://www.udemy.com/course/postman-the-complete-guide/)\""}}"""
machine learning engineer,"python, machine learning, scikit-learn, pandas, model deployment","tensorflow, keras, flask, docker, statistics","""{\""python\"": {\""free\"": \""[freeCodeCamp \\u2013 Python](https://www.freecodecamp.org/learn/)\"", \""paid\"": \""[Udemy \\u2013 Python Mega Course](https://www.udemy.com/course/the-python-mega-course/)\""}, \""machine learning\"": {\""free\"": \""[Google ML Crash Course](https://developers.google.com/machine-learning/crash-course)\"", \""paid\"": \""[Coursera \\u2013 Machine Learning (Andrew Ng)](https://www.coursera.org/learn/machine-learning)\""}, \""scikit-learn\"": {\""free\"": \""[Scikit-learn Docs](https://scikit-learn.org/stable/user_guide.html)\"", \""paid\"": \""[Udemy \\u2013 Sklearn Hands-On](https://www.udemy.com/course/feature-selection-for-machine-learning/)\""}, \""pandas\"": {\""free\"": \""[Pandas Documentation](https://pandas.pydata.org/docs/)\"", \""paid\"": \""[DataCamp \\u2013 Pandas Foundations](https://www.datacamp.com/courses/pandas-foundations)\""}, \""model deployment\"": {\""free\"": \""[MLflow Guide](https://mlflow.org/docs/latest/index.html)\"", \""paid\"": \""[Coursera \\u2013 Model Deployment](https://www.coursera.org/learn/deploying-machine-learning-models)\""}}"""
